timestamp,run_mode,epochs_config,fine_tune_epochs,batch_size,val_split,initial_learning_rate,final_learning_rate,backbone_unfrozen,train_images,test_images,num_classes,accuracy,macro_precision,macro_recall,macro_f1,best_model_file,excel_report,notes
20260423_170416,smoke_test,10,0,32,0.2,0.0001,0.0001,False,1200,180,3,0.0,0.0,0.0,0.0,saved_models\palm_ripeness_best_20260423_170416.h5,reports\classification_report_20260423_170416.xlsx,profile=01_smoke_test; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=1
20260423_170434,full_train,10,0,32,0.2,0.0001,0.0001,False,1200,180,3,0.8333,0.8743,0.8333,0.8249,saved_models\palm_ripeness_best_20260423_170434.h5,reports\classification_report_20260423_170434.xlsx,profile=02_full_train_e10; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=10
20260423_170643,full_train + fine_tune,10,5,32,0.2,5e-06,0.0001,True,1200,180,3,0.8667,0.8811,0.8667,0.8616,saved_models\palm_ripeness_best_20260423_170643.h5,reports\classification_report_20260423_170643.xlsx,profile=03_full_train_e10_ft5; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=10
20260423_171632,smoke_test,10,0,32,0.2,0.0001,0.0001,False,1200,180,3,0.0,0.0,0.0,0.0,saved_models\palm_ripeness_best_20260423_171632.h5,reports\classification_report_20260423_171632.xlsx,profile=01_smoke_test; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=1
20260423_171651,full_train,10,0,32,0.2,0.0001,0.0001,False,1200,180,3,0.8333,0.8743,0.8333,0.8249,saved_models\palm_ripeness_best_20260423_171651.h5,reports\classification_report_20260423_171651.xlsx,profile=02_full_train_e10; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=10
20260423_171850,full_train + fine_tune,10,5,32,0.2,5e-06,0.0001,True,1200,180,3,0.8667,0.8811,0.8667,0.8616,saved_models\palm_ripeness_best_20260423_171850.h5,reports\classification_report_20260423_171850.xlsx,profile=03_full_train_e10_ft5; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=10
20260423_172147,full_train + fine_tune,10,15,32,0.2,5e-06,0.0001,True,1200,180,3,0.8722,0.8907,0.8722,0.8675,saved_models\palm_ripeness_best_20260423_172147.h5,reports\classification_report_20260423_172147.xlsx,profile=04_full_train_e10_ft15; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=10
20260423_172644,full_train,30,0,32,0.2,0.0001,0.0001,False,1200,180,3,0.8778,0.9042,0.8778,0.8743,saved_models\palm_ripeness_best_20260423_172644.h5,reports\classification_report_20260423_172644.xlsx,profile=05_full_train_e30; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=30
20260423_173326,full_train + fine_tune,30,5,32,0.2,5e-06,5e-05,True,1200,180,3,0.8167,0.8694,0.8167,0.8024,saved_models\palm_ripeness_best_20260423_173326.h5,reports\classification_report_20260423_173326.xlsx,profile=06_full_train_e30_ft5; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=30
20260423_174335,full_train + fine_tune,30,15,32,0.2,5e-06,5e-05,True,1200,180,3,0.8722,0.8928,0.8722,0.8682,saved_models\palm_ripeness_best_20260423_174335.h5,reports\classification_report_20260423_174335.xlsx,profile=07_full_train_e30_ft15; model=EfficientNetB0; preprocess_family=efficientnet; include_preprocessing_layer=True; effective_warmup_epochs=30
